"","US1MISW0005","X20180101","PRCP","X0","X","X.1","N","X.2"
"21062","USC00311677",20180101,"TMAX",-33,"","","7",800
"116823","USC00311677",20180102,"TMAX",-28,"","","7",800
"213478","USC00311677",20180103,"TMAX",-6,"","","7",800
"310682","USC00311677",20180104,"TMAX",0,"","","7",800
"505407","USC00311677",20180106,"TMAX",-11,"","","7",800
"600882","USC00311677",20180107,"TMAX",-33,"","","7",800
"696488","USC00311677",20180108,"TMAX",-17,"","","7",800
"792988","USC00311677",20180109,"TMAX",78,"","","7",800
"888834","USC00311677",20180110,"TMAX",178,"","","7",800
"984928","USC00311677",20180111,"TMAX",161,"","","7",800
"1080722","USC00311677",20180112,"TMAX",183,"","","7",800
"1175966","USC00311677",20180113,"TMAX",211,"","","7",800
"1271000","USC00311677",20180114,"TMAX",83,"","","7",800
"1366948","USC00311677",20180115,"TMAX",6,"","","7",800
"1563208","USC00311677",20180117,"TMAX",89,"","","7",800
"1661479","USC00311677",20180118,"TMAX",22,"","","7",800
"1758961","USC00311677",20180119,"TMAX",22,"","","7",800
"1855315","USC00311677",20180120,"TMAX",122,"","","7",800
"1950501","USC00311677",20180121,"TMAX",139,"","","7",800
"2046606","USC00311677",20180122,"TMAX",194,"","","7",800
"2143257","USC00311677",20180123,"TMAX",167,"","","7",800
"2238770","USC00311677",20180124,"TMAX",206,"","","7",800
"2334692","USC00311677",20180125,"TMAX",122,"","","7",800
"2431567","USC00311677",20180126,"TMAX",94,"","","7",800
"2527444","USC00311677",20180127,"TMAX",139,"","","7",800
"2621423","USC00311677",20180128,"TMAX",189,"","","7",800
"2715210","USC00311677",20180129,"TMAX",150,"","","7",800
"2811532","USC00311677",20180130,"TMAX",100,"","","7",800
"2908473","USC00311677",20180131,"TMAX",39,"","","7",800
"3005287","USC00311677",20180201,"TMAX",83,"","","7",800
"3102699","USC00311677",20180202,"TMAX",156,"","","7",800
"3198787","USC00311677",20180203,"TMAX",61,"","","7",800
"3293732","USC00311677",20180204,"TMAX",56,"","","7",800
"3389697","USC00311677",20180205,"TMAX",117,"","","7",800
"3487256","USC00311677",20180206,"TMAX",83,"","","7",800
"3585229","USC00311677",20180207,"TMAX",150,"","","7",800
"3682391","USC00311677",20180208,"TMAX",167,"","","7",800
"3779100","USC00311677",20180209,"TMAX",100,"","","7",800
"3876427","USC00311677",20180210,"TMAX",139,"","","7",800
"3971717","USC00311677",20180211,"TMAX",194,"","","7",800
"4067129","USC00311677",20180212,"TMAX",217,"","","7",800
"4163179","USC00311677",20180213,"TMAX",183,"","","7",800
"4259059","USC00311677",20180214,"TMAX",50,"","","7",800
"4354777","USC00311677",20180215,"TMAX",144,"","","7",800
"4450198","USC00311677",20180216,"TMAX",239,"","","7",800
"4545415","USC00311677",20180217,"TMAX",272,"","","7",800
"4639263","USC00311677",20180218,"TMAX",78,"","","7",800
"4734378","USC00311677",20180219,"TMAX",161,"","","7",800
"4830646","USC00311677",20180220,"TMAX",100,"","","7",800
"4927023","USC00311677",20180221,"TMAX",233,"","","7",800
"5022284","USC00311677",20180222,"TMAX",244,"","","7",800
"5118348","USC00311677",20180223,"TMAX",256,"","","7",800
"5214866","USC00311677",20180224,"TMAX",206,"","","7",800
"5309158","USC00311677",20180225,"TMAX",261,"","","7",800
"5499279","USC00311677",20180227,"TMAX",167,"","","7",800
"5595367","USC00311677",20180228,"TMAX",161,"","","7",800
"5690612","USC00311677",20180301,"TMAX",144,"","","7",800
"5785713","USC00311677",20180302,"TMAX",133,"","","7",800
"5881276","USC00311677",20180303,"TMAX",122,"","","7",800
"5976446","USC00311677",20180304,"TMAX",139,"","","7",800
"6071798","USC00311677",20180305,"TMAX",133,"","","7",800
"6168184","USC00311677",20180306,"TMAX",128,"","","7",800
"6264198","USC00311677",20180307,"TMAX",56,"","","7",800
"6360198","USC00311677",20180308,"TMAX",111,"","","7",800
"6456157","USC00311677",20180309,"TMAX",78,"","","7",800
"6551317","USC00311677",20180310,"TMAX",106,"","","7",800
"6645063","USC00311677",20180311,"TMAX",117,"","","7",800
"6738581","USC00311677",20180312,"TMAX",72,"","","7",800
"6834013","USC00311677",20180313,"TMAX",22,"","","7",800
"6929929","USC00311677",20180314,"TMAX",89,"","","7",800
"7121607","USC00311677",20180316,"TMAX",194,"","","7",800
"7216627","USC00311677",20180317,"TMAX",200,"","","7",800
"7310010","USC00311677",20180318,"TMAX",211,"","","7",800
"7403647","USC00311677",20180319,"TMAX",167,"","","7",800
"7499506","USC00311677",20180320,"TMAX",183,"","","7",800
"7594764","USC00311677",20180321,"TMAX",133,"","","7",800
"7690548","USC00311677",20180322,"TMAX",61,"","","7",800
"7786278","USC00311677",20180323,"TMAX",117,"","","7",800
"7881032","USC00311677",20180324,"TMAX",133,"","","7",800
"7974411","USC00311677",20180325,"TMAX",100,"","","7",800
"8163374","USC00311677",20180327,"TMAX",122,"","","7",800
"8352658","USC00311677",20180329,"TMAX",244,"","","7",800
"8446722","USC00311677",20180330,"TMAX",267,"","","7",800
"8539501","USC00311677",20180331,"TMAX",222,"","","7",800
"8632347","USC00311677",20180401,"TMAX",189,"","","7",800
"8726682","USC00311677",20180402,"TMAX",244,"","","7",800
"8822862","USC00311677",20180403,"TMAX",283,"","","7",800
"8918557","USC00311677",20180404,"TMAX",244,"","","7",800
"9013281","USC00311677",20180405,"TMAX",250,"","","7",800
"9108593","USC00311677",20180406,"TMAX",156,"","","7",800
"9204028","USC00311677",20180407,"TMAX",222,"","","7",800
"9297952","USC00311677",20180408,"TMAX",133,"","","7",800
"9391189","USC00311677",20180409,"TMAX",111,"","","7",800
"9486914","USC00311677",20180410,"TMAX",150,"","","7",800
"9581377","USC00311677",20180411,"TMAX",172,"","","7",800
"9676085","USC00311677",20180412,"TMAX",172,"","","7",800
"9771662","USC00311677",20180413,"TMAX",244,"","","7",800
"9867008","USC00311677",20180414,"TMAX",272,"","","7",800
"9960483","USC00311677",20180415,"TMAX",283,"","","7",800
"10054179","USC00311677",20180416,"TMAX",272,"","","7",800
"10149178","USC00311677",20180417,"TMAX",156,"","","7",800
"10244840","USC00311677",20180418,"TMAX",172,"","","7",800
"10340427","USC00311677",20180419,"TMAX",289,"","","7",800
"10435944","USC00311677",20180420,"TMAX",239,"","","7",800
"10530915","USC00311677",20180421,"TMAX",183,"","","7",800
"10624719","USC00311677",20180422,"TMAX",206,"","","7",800
"10717856","USC00311677",20180423,"TMAX",206,"","","7",800
"10812466","USC00311677",20180424,"TMAX",183,"","","7",800
"10906866","USC00311677",20180425,"TMAX",172,"","","7",800
"11001297","USC00311677",20180426,"TMAX",200,"","","7",800
"11095117","USC00311677",20180427,"TMAX",228,"","","7",800
"11188606","USC00311677",20180428,"TMAX",228,"","","7",800
"11280798","USC00311677",20180429,"TMAX",261,"","","7",800
"11373786","USC00311677",20180430,"TMAX",200,"","","7",800
"11468148","USC00311677",20180501,"TMAX",222,"","","7",800
"11562822","USC00311677",20180502,"TMAX",289,"","","7",800
"11657708","USC00311677",20180503,"TMAX",300,"","","7",800
"11752235","USC00311677",20180504,"TMAX",294,"","","7",800
"11845210","USC00311677",20180505,"TMAX",300,"","","7",800
"11937017","USC00311677",20180506,"TMAX",272,"","","7",800
"12028925","USC00311677",20180507,"TMAX",278,"","","7",800
"12122773","USC00311677",20180508,"TMAX",233,"","","7",800
"12217362","USC00311677",20180509,"TMAX",250,"","","7",800
"12311553","USC00311677",20180510,"TMAX",267,"","","7",800
"12498862","USC00311677",20180512,"TMAX",322,"","","7",800
"12591134","USC00311677",20180513,"TMAX",339,"","","7",800
"12778166","USC00311677",20180515,"TMAX",333,"","","7",800
"12871806","USC00311677",20180516,"TMAX",300,"","","7",800
"12965008","USC00311677",20180517,"TMAX",294,"","","7",800
"13058115","USC00311677",20180518,"TMAX",256,"","","7",800
"13150481","USC00311677",20180519,"TMAX",278,"","","7",800
"13241143","USC00311677",20180520,"TMAX",239,"","","7",800
"13332205","USC00311677",20180521,"TMAX",294,"","","7",800
"13424715","USC00311677",20180522,"TMAX",289,"","","7",800
"13517972","USC00311677",20180523,"TMAX",294,"","","7",800
"13611118","USC00311677",20180524,"TMAX",306,"","","7",800
"13704977","USC00311677",20180525,"TMAX",294,"","","7",800
"13798152","USC00311677",20180526,"TMAX",294,"","","7",800
"13980261","USC00311677",20180528,"TMAX",306,"","","7",800
"14072067","USC00311677",20180529,"TMAX",250,"","","7",800
"14164404","USC00311677",20180530,"TMAX",267,"","","7",800
"14257499","USC00311677",20180531,"TMAX",300,"","","7",800
"14349688","USC00311677",20180601,"TMAX",300,"","","7",800
"14442141","USC00311677",20180602,"TMAX",333,"","","7",800
"14533876","USC00311677",20180603,"TMAX",306,"","","7",800
"14625500","USC00311677",20180604,"TMAX",317,"","","7",800
"14717974","USC00311677",20180605,"TMAX",294,"","","7",800
"14811442","USC00311677",20180606,"TMAX",278,"","","7",800
"14905039","USC00311677",20180607,"TMAX",306,"","","7",800
"14998741","USC00311677",20180608,"TMAX",294,"","","7",800
"15091976","USC00311677",20180609,"TMAX",317,"","","7",800
"15183664","USC00311677",20180610,"TMAX",317,"","","7",800
"15275019","USC00311677",20180611,"TMAX",328,"","","7",800
"15367599","USC00311677",20180612,"TMAX",300,"","","7",800
"15460269","USC00311677",20180613,"TMAX",211,"","","7",800
"15552984","USC00311677",20180614,"TMAX",300,"","","7",800
"15737705","USC00311677",20180616,"TMAX",306,"","","7",800
"15828508","USC00311677",20180617,"TMAX",317,"","","7",800
"15920167","USC00311677",20180618,"TMAX",339,"","","7",800
"16013696","USC00311677",20180619,"TMAX",344,"","","7",800
"16106912","USC00311677",20180620,"TMAX",356,"","","7",800
"16292060","USC00311677",20180622,"TMAX",328,"","","7",800
"16383642","USC00311677",20180623,"TMAX",344,"","","7",800
"16474165","USC00311677",20180624,"TMAX",328,"","","7",800
"16565530","USC00311677",20180625,"TMAX",356,"","","7",800
"16658328","USC00311677",20180626,"TMAX",306,"","","7",800
"16751291","USC00311677",20180627,"TMAX",239,"","","7",800
"17029279","USC00311677",20180630,"TMAX",328,"","","7",800
"17121104","USC00311677",20180701,"TMAX",339,"","","7",800
"17213100","USC00311677",20180702,"TMAX",350,"","","7",800
"17306532","USC00311677",20180703,"TMAX",361,"","","7",800
"17399947","USC00311677",20180704,"TMAX",344,"","","7",800
"17492797","USC00311677",20180705,"TMAX",333,"","","7",800
"17585974","USC00311677",20180706,"TMAX",339,"","","7",800
"17677934","USC00311677",20180707,"TMAX",344,"","","7",800
"17768149","USC00311677",20180708,"TMAX",267,"","","7",800
"17858522","USC00311677",20180709,"TMAX",278,"","","7",800
"17952003","USC00311677",20180710,"TMAX",294,"","","7",800
"18045396","USC00311677",20180711,"TMAX",339,"","","7",800
"18138669","USC00311677",20180712,"TMAX",356,"","","7",800
"18231950","USC00311677",20180713,"TMAX",306,"","","7",800
"18324684","USC00311677",20180714,"TMAX",311,"","","7",800
"18416172","USC00311677",20180715,"TMAX",317,"","","7",800
"18600078","USC00311677",20180717,"TMAX",339,"","","7",800
"18692394","USC00311677",20180718,"TMAX",344,"","","7",800
"18784854","USC00311677",20180719,"TMAX",306,"","","7",800
"18877619","USC00311677",20180720,"TMAX",322,"","","7",800
"18969426","USC00311677",20180721,"TMAX",306,"","","7",800
"19059462","USC00311677",20180722,"TMAX",289,"","","7",800
"19149342","USC00311677",20180723,"TMAX",311,"","","7",800
"19240692","USC00311677",20180724,"TMAX",294,"","","7",800
"19332270","USC00311677",20180725,"TMAX",300,"","","7",800
"19424056","USC00311677",20180726,"TMAX",278,"","","7",800
"19697241","USC00311677",20180729,"TMAX",317,"","","7",800
"19787914","USC00311677",20180730,"TMAX",317,"","","7",800
"19879944","USC00311677",20180731,"TMAX",294,"","","7",800
"19971176","USC00311677",20180801,"TMAX",289,"","","7",800
"20154072","USC00311677",20180803,"TMAX",300,"","","7",800
"20245096","USC00311677",20180804,"TMAX",244,"","","7",800
"20334981","USC00311677",20180805,"TMAX",311,"","","7",800
"20425600","USC00311677",20180806,"TMAX",333,"","","7",800
"20518433","USC00311677",20180807,"TMAX",333,"","","7",800
"20611016","USC00311677",20180808,"TMAX",339,"","","7",800
"20702780","USC00311677",20180809,"TMAX",344,"","","7",800
"20794408","USC00311677",20180810,"TMAX",317,"","","7",800
"20885782","USC00311677",20180811,"TMAX",328,"","","7",800
"20975690","USC00311677",20180812,"TMAX",322,"","","7",800
"21065919","USC00311677",20180813,"TMAX",322,"","","7",800
"21157835","USC00311677",20180814,"TMAX",289,"","","7",800
"21250150","USC00311677",20180815,"TMAX",311,"","","7",800
"21432812","USC00311677",20180817,"TMAX",328,"","","7",800
"21523998","USC00311677",20180818,"TMAX",328,"","","7",800
"21613824","USC00311677",20180819,"TMAX",306,"","","7",800
"21703872","USC00311677",20180820,"TMAX",306,"","","7",800
"21795510","USC00311677",20180821,"TMAX",294,"","","7",800
"21886389","USC00311677",20180822,"TMAX",300,"","","7",800
"21977098","USC00311677",20180823,"TMAX",311,"","","7",800
"22069162","USC00311677",20180824,"TMAX",261,"","","7",800
"22161090","USC00311677",20180825,"TMAX",267,"","","7",800
"22342554","USC00311677",20180827,"TMAX",311,"","","7",800
"22620429","USC00311677",20180830,"TMAX",333,"","","7",800
"22802971","USC00311677",20180901,"TMAX",322,"","","7",800
"22892383","USC00311677",20180902,"TMAX",322,"","","7",800
"22981290","USC00311677",20180903,"TMAX",322,"","","7",800
"23072045","USC00311677",20180904,"TMAX",322,"","","7",800
"23163498","USC00311677",20180905,"TMAX",328,"","","7",800
"23255106","USC00311677",20180906,"TMAX",328,"","","7",800
"23346192","USC00311677",20180907,"TMAX",333,"","","7",800
"23436210","USC00311677",20180908,"TMAX",333,"","","7",800
"23524918","USC00311677",20180909,"TMAX",311,"","","7",800
"23613793","USC00311677",20180910,"TMAX",250,"","","7",800
"23704229","USC00311677",20180911,"TMAX",300,"","","7",800
"23794567","USC00311677",20180912,"TMAX",311,"","","7",800
"23885025","USC00311677",20180913,"TMAX",300,"","","7",800
"23975601","USC00311677",20180914,"TMAX",278,"","","7",800
"24065591","USC00311677",20180915,"TMAX",261,"","","7",800
"24154320","USC00311677",20180916,"TMAX",239,"","","7",800
"24241850","USC00311677",20180917,"TMAX",239,"","","7",800
"24326172","USC00311677",20180918,"TMAX",306,"","","7",800
"24688600","USC00311677",20180922,"TMAX",278,"","","7",800
"24777416","USC00311677",20180923,"TMAX",311,"","","7",800
"24865332","USC00311677",20180924,"TMAX",233,"","","7",800
"24950634","USC00311677",20180925,"TMAX",222,"","","7",800
"25040807","USC00311677",20180926,"TMAX",283,"","","7",800
"25221274","USC00311677",20180928,"TMAX",256,"","","7",800
"25311243","USC00311677",20180929,"TMAX",256,"","","7",800
"25400304","USC00311677",20180930,"TMAX",272,"","","7",800
"25489703","USC00311677",20181001,"TMAX",267,"","","7",800
"25580964","USC00311677",20181002,"TMAX",272,"","","7",800
"25672139","USC00311677",20181003,"TMAX",283,"","","7",800
"25763321","USC00311677",20181004,"TMAX",294,"","","7",800
"25854420","USC00311677",20181005,"TMAX",317,"","","7",800
"25944716","USC00311677",20181006,"TMAX",322,"","","7",800
"26033704","USC00311677",20181007,"TMAX",261,"","","7",800
"26122638","USC00311677",20181008,"TMAX",300,"","","7",800
"26212758","USC00311677",20181009,"TMAX",294,"","","7",800
"26303449","USC00311677",20181010,"TMAX",261,"","","7",800
"26394264","USC00311677",20181011,"TMAX",261,"","","7",800
"26484257","USC00311677",20181012,"TMAX",250,"","","7",800
"26662963","USC00311677",20181014,"TMAX",206,"","","7",800
"26752601","USC00311677",20181015,"TMAX",161,"","","7",800
"27026115","USC00311677",20181018,"TMAX",222,"","","7",800
"27117570","USC00311677",20181019,"TMAX",167,"","","7",800
"27207594","USC00311677",20181020,"TMAX",200,"","","7",800
"27296041","USC00311677",20181021,"TMAX",194,"","","7",800
"27385611","USC00311677",20181022,"TMAX",139,"","","7",800
"27476951","USC00311677",20181023,"TMAX",167,"","","7",800
"27566796","USC00311677",20181024,"TMAX",194,"","","7",800
"27747960","USC00311677",20181026,"TMAX",128,"","","7",800
"27836792","USC00311677",20181027,"TMAX",94,"","","7",800
"27924918","USC00311677",20181028,"TMAX",133,"","","7",800
"28013847","USC00311677",20181029,"TMAX",178,"","","7",800
"28104346","USC00311677",20181030,"TMAX",183,"","","7",800
"28285005","USC00311677",20181101,"TMAX",228,"","","7",800
"28371273","USC00311677",20181102,"TMAX",233,"","","7",800
"28456398","USC00311677",20181103,"TMAX",217,"","","7",800
"28540375","USC00311677",20181104,"TMAX",161,"","","7",800
"28710607","USC00311677",20181106,"TMAX",172,"","","7",800
"28794993","USC00311677",20181107,"TMAX",228,"","","7",800
"28880258","USC00311677",20181108,"TMAX",222,"","","7",800
"28966241","USC00311677",20181109,"TMAX",183,"","","7",800
"29136744","USC00311677",20181111,"TMAX",100,"","","7",800
"29222545","USC00311677",20181112,"TMAX",100,"","","7",800
"29309278","USC00311677",20181113,"TMAX",83,"","","7",800
"29395530","USC00311677",20181114,"TMAX",106,"","","7",800
"29567734","USC00311677",20181116,"TMAX",72,"","","7",800
"29805736","USC00311677",20181119,"TMAX",144,"","","7",800
"29959118","USC00311677",20181121,"TMAX",172,"","","7",800
"30034669","USC00311677",20181122,"TMAX",133,"","","7",800
"30110836","USC00311677",20181123,"TMAX",100,"","","7",800
"30193950","USC00311677",20181124,"TMAX",56,"","","7",800
"30276149","USC00311677",20181125,"TMAX",56,"","","7",800
"30360090","USC00311677",20181126,"TMAX",150,"","","7",800
"30445919","USC00311677",20181127,"TMAX",161,"","","7",800
"30617724","USC00311677",20181129,"TMAX",50,"","","7",800
"30702451","USC00311677",20181130,"TMAX",111,"","","7",800
"30780373","USC00311677",20181201,"TMAX",200,"","","H",800
"30848827","USC00311677",20181202,"TMAX",161,"","","H",800
"30988784","USC00311677",20181204,"TMAX",189,"","","H",800
"31060110","USC00311677",20181205,"TMAX",106,"","","H",800
"31131732","USC00311677",20181206,"TMAX",83,"","","H",800
"31202612","USC00311677",20181207,"TMAX",78,"","","H",800
"31272293","USC00311677",20181208,"TMAX",94,"","","H",800
"31341188","USC00311677",20181209,"TMAX",56,"","","H",800
"31410624","USC00311677",20181210,"TMAX",6,"","","H",800
"31481362","USC00311677",20181211,"TMAX",17,"","","H",800
"31552206","USC00311677",20181212,"TMAX",67,"","","H",800
"31622744","USC00311677",20181213,"TMAX",89,"","","H",800
"31760315","USC00311677",20181215,"TMAX",111,"","","H",800
"31827172","USC00311677",20181216,"TMAX",89,"","","H",800
"31894708","USC00311677",20181217,"TMAX",156,"","","H",800
"32033949","USC00311677",20181219,"TMAX",161,"","","H",800
"32101604","USC00311677",20181220,"TMAX",111,"","","H",800
"32164616","USC00311677",20181221,"TMAX",178,"","","H",800
"32226227","USC00311677",20181222,"TMAX",167,"","","H",800
"32286831","USC00311677",20181223,"TMAX",117,"","","H",800
"32409626","USC00311677",20181225,"TMAX",100,"","","H",800
"32532691","USC00311677",20181227,"TMAX",106,"","","H",800
"32594093","USC00311677",20181228,"TMAX",156,"","","H",800
"32653512","USC00311677",20181229,"TMAX",194,"","","H",800
"32709077","USC00311677",20181230,"TMAX",183,"","","H",800
"32751680","USC00311677",20181231,"TMAX",156,"","","H",800
